infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.5,0.75,10000,2,58,2160,30,52
0.5,0.75,10000,2,59,2183,23,31
0.5,0.75,10000,2,60,2202,19,24
0.5,0.75,10000,2,61,2212,10,25
0.5,0.75,10000,2,62,2222,10,13
0.5,0.75,10000,2,63,2231,9,9
0.5,0.75,10000,2,64,2238,7,11
0.5,0.75,10000,2,65,2242,4,6
0.5,0.75,10000,2,66,2244,2,6
0.5,0.75,10000,2,67,2245,1,2
0.5,0.75,10000,2,68,2245,0,0
0.5,0.75,10000,2,69,2246,1,1
0.5,0.75,10000,2,70,2246,0,0
0.5,0.75,10000,2,71,2246,0,1
0.5,0.75,10000,2,72,2246,0,0
0.5,0.75,10000,2,73,2246,0,0
0.5,0.75,10000,2,74,2246,0,0
0.5,0.75,10000,2,75,2246,0,0
0.5,0.75,10000,2,76,2246,0,0
0.5,0.75,10000,2,77,2246,0,0
0.5,0.75,10000,2,78,2246,0,0
0.5,0.75,10000,2,79,2246,0,0
0.5,0.75,10000,2,80,2246,0,0
0.75,0.25,10000,2,1,13,8,0
0.75,0.25,10000,2,2,31,18,2
0.75,0.25,10000,2,3,59,28,9
0.75,0.25,10000,2,4,99,40,11
0.75,0.25,10000,2,5,159,60,23
0.75,0.25,10000,2,6,269,110,33
0.75,0.25,10000,2,7,449,180,40
0.75,0.25,10000,2,8,731,282,82
0.75,0.25,10000,2,9,1125,394,143
0.75,0.25,10000,2,10,1687,562,219
0.75,0.25,10000,2,11,2457,770,283
0.75,0.25,10000,2,12,3383,926,420
0.75,0.25,10000,2,13,4432,1049,559
0.75,0.25,10000,2,14,5359,927,633
0.75,0.25,10000,2,15,6113,754,723
0.75,0.25,10000,2,16,6664,551,731
0.75,0.25,10000,2,17,7004,340,698
0.75,0.25,10000,2,18,7187,183,578
0.75,0.25,10000,2,19,7298,111,500
0.75,0.25,10000,2,20,7362,64,395
0.75,0.25,10000,2,21,7397,35,333
0.75,0.25,10000,2,22,7409,12,237
0.75,0.25,10000,2,23,7410,1,171
0.75,0.25,10000,2,24,7413,3,153
0.75,0.25,10000,2,25,7417,4,112
0.75,0.25,10000,2,26,7418,1,79
0.75,0.25,10000,2,27,7419,1,59
0.75,0.25,10000,2,28,7419,0,48
0.75,0.25,10000,2,29,7419,0,31
0.75,0.25,10000,2,30,7419,0,33
0.75,0.25,10000,2,31,7419,0,24
0.75,0.25,10000,2,32,7419,0,7
0.75,0.25,10000,2,33,7419,0,13
0.75,0.25,10000,2,34,7419,0,10
0.75,0.25,10000,2,35,7419,0,5
0.75,0.25,10000,2,36,7419,0,5
0.75,0.25,10000,2,37,7419,0,7
0.75,0.25,10000,2,38,7419,0,2
0.75,0.25,10000,2,39,7419,0,1
0.75,0.25,10000,2,40,7419,0,2
0.75,0.25,10000,2,41,7419,0,1
0.75,0.25,10000,2,42,7419,0,1
0.75,0.25,10000,2,43,7419,0,2
0.75,0.25,10000,2,44,7419,0,0
0.75,0.25,10000,2,45,7419,0,1
0.75,0.25,10000,2,46,7419,0,0
0.75,0.25,10000,2,47,7419,0,0
0.75,0.25,10000,2,48,7419,0,0
0.75,0.25,10000,2,49,7419,0,0
0.75,0.25,10000,2,50,7419,0,0
0.75,0.25,10000,2,51,7419,0,0
0.75,0.25,10000,2,52,7419,0,0
0.75,0.25,10000,2,53,7419,0,0
0.75,0.25,10000,2,54,7419,0,0
0.75,0.5,10000,2,1,11,6,3
0.75,0.5,10000,2,2,26,15,4
0.75,0.5,10000,2,3,46,20,10
0.75,0.5,10000,2,4,85,39,17
0.75,0.5,10000,2,5,134,49,24
0.75,0.5,10000,2,6,230,96,41
0.75,0.5,10000,2,7,367,137,72
0.75,0.5,10000,2,8,593,226,92
0.75,0.5,10000,2,9,950,357,151
0.75,0.5,10000,2,10,1464,514,268
0.75,0.5,10000,2,11,2151,687,392
0.75,0.5,10000,2,12,2979,828,534
0.75,0.5,10000,2,13,3863,884,704
0.75,0.5,10000,2,14,4698,835,775
0.75,0.5,10000,2,15,5432,734,833
0.75,0.5,10000,2,16,6001,569,765
0.75,0.5,10000,2,17,6377,376,675
0.75,0.5,10000,2,18,6627,250,509
0.75,0.5,10000,2,19,6776,149,367
0.75,0.5,10000,2,20,6885,109,270
0.75,0.5,10000,2,21,6938,53,197
0.75,0.5,10000,2,22,6962,24,121
0.75,0.5,10000,2,23,6971,9,60
0.75,0.5,10000,2,24,6976,5,45
0.75,0.5,10000,2,25,6977,1,18
0.75,0.5,10000,2,26,6977,0,14
0.75,0.5,10000,2,27,6977,0,9
0.75,0.5,10000,2,28,6977,0,3
0.75,0.5,10000,2,29,6977,0,1
0.75,0.5,10000,2,30,6977,0,0
0.75,0.5,10000,2,31,6977,0,2
0.75,0.5,10000,2,32,6977,0,1
0.75,0.5,10000,2,33,6977,0,0
0.75,0.5,10000,2,34,6977,0,0
0.75,0.5,10000,2,35,6977,0,0
0.75,0.5,10000,2,36,6977,0,0
0.75,0.5,10000,2,37,6977,0,0
0.75,0.5,10000,2,38,6977,0,0
0.75,0.5,10000,2,39,6977,0,0
0.75,0.5,10000,2,40,6977,0,0
0.75,0.5,10000,2,41,6977,0,0
0.75,0.75,10000,2,1,11,6,3
0.75,0.75,10000,2,2,19,8,5
0.75,0.75,10000,2,3,33,14,6
0.75,0.75,10000,2,4,46,13,16
0.75,0.75,10000,2,5,58,12,13
0.75,0.75,10000,2,6,79,21,10
0.75,0.75,10000,2,7,116,37,16
0.75,0.75,10000,2,8,176,60,32
0.75,0.75,10000,2,9,272,96,53
0.75,0.75,10000,2,10,408,136,101
0.75,0.75,10000,2,11,608,200,118
0.75,0.75,10000,2,12,936,328,175
0.75,0.75,10000,2,13,1367,431,292
0.75,0.75,10000,2,14,1940,573,402
0.75,0.75,10000,2,15,2650,710,526
0.75,0.75,10000,2,16,3436,786,653
0.75,0.75,10000,2,17,4224,788,762
0.75,0.75,10000,2,18,4894,670,788
0.75,0.75,10000,2,19,5438,544,708
0.75,0.75,10000,2,20,5816,378,589
0.75,0.75,10000,2,21,6076,260,413
0.75,0.75,10000,2,22,6241,165,297
0.75,0.75,10000,2,23,6337,96,199
0.75,0.75,10000,2,24,6398,61,116
0.75,0.75,10000,2,25,6434,36,75
0.75,0.75,10000,2,26,6460,26,49
0.75,0.75,10000,2,27,6477,17,29
0.75,0.75,10000,2,28,6484,7,21
0.75,0.75,10000,2,29,6490,6,10
0.75,0.75,10000,2,30,6495,5,12
0.75,0.75,10000,2,31,6497,2,4
0.75,0.75,10000,2,32,6497,0,3
0.75,0.75,10000,2,33,6497,0,1
0.75,0.75,10000,2,34,6497,0,0
0.75,0.75,10000,2,35,6497,0,0
0.75,0.75,10000,2,36,6497,0,0
0.75,0.75,10000,2,37,6497,0,0
0.75,0.75,10000,2,38,6497,0,0
0.75,0.75,10000,2,39,6497,0,0
0.75,0.75,10000,2,40,6497,0,0
0.75,0.75,10000,2,41,6497,0,0
0.75,0.75,10000,2,42,6497,0,0
0.25,0.25,10000,8,1,14,9,1
0.25,0.25,10000,8,2,36,22,1
0.25,0.25,10000,8,3,90,54,6
0.25,0.25,10000,8,4,221,131,19
0.25,0.25,10000,8,5,519,298,54
0.25,0.25,10000,8,6,1237,718,117
0.25,0.25,10000,8,7,2720,1483,264
0.25,0.25,10000,8,8,5103,2383,556
0.25,0.25,10000,8,9,7591,2488,1025
0.25,0.25,10000,8,10,8996,1405,1412
0.25,0.25,10000,8,11,9544,548,1361
0.25,0.25,10000,8,12,9714,170,1177
0.25,0.25,10000,8,13,9806,92,934
0.25,0.25,10000,8,14,9840,34,740
0.25,0.25,10000,8,15,9860,20,528
0.25,0.25,10000,8,16,9870,10,407
0.25,0.25,10000,8,17,9878,8,350
0.25,0.25,10000,8,18,9881,3,252
0.25,0.25,10000,8,19,9882,1,173
0.25,0.25,10000,8,20,9882,0,118
0.25,0.25,10000,8,21,9883,1,91
0.25,0.25,10000,8,22,9884,1,73
0.25,0.25,10000,8,23,9884,0,62
0.25,0.25,10000,8,24,9884,0,46
0.25,0.25,10000,8,25,9884,0,26
0.25,0.25,10000,8,26,9884,0,26
0.25,0.25,10000,8,27,9884,0,19
0.25,0.25,10000,8,28,9884,0,12
0.25,0.25,10000,8,29,9884,0,5
0.25,0.25,10000,8,30,9884,0,1
0.25,0.25,10000,8,31,9884,0,6
0.25,0.25,10000,8,32,9884,0,6
0.25,0.25,10000,8,33,9884,0,1
0.25,0.25,10000,8,34,9884,0,5
0.25,0.25,10000,8,35,9884,0,2
0.25,0.25,10000,8,36,9884,0,2
0.25,0.25,10000,8,37,9884,0,1
0.25,0.25,10000,8,38,9884,0,1
0.25,0.25,10000,8,39,9884,0,2
0.25,0.25,10000,8,40,9884,0,0
0.25,0.25,10000,8,41,9884,0,1
0.25,0.25,10000,8,42,9884,0,1
0.25,0.25,10000,8,43,9884,0,0
0.25,0.25,10000,8,44,9884,0,0
0.25,0.25,10000,8,45,9884,0,0
0.25,0.25,10000,8,46,9884,0,0
0.25,0.25,10000,8,47,9884,0,0
0.25,0.25,10000,8,48,9884,0,0
0.25,0.25,10000,8,49,9884,0,0
0.25,0.25,10000,8,50,9884,0,0
0.25,0.25,10000,8,51,9884,0,0
0.25,0.5,10000,8,1,20,15,5
0.25,0.5,10000,8,2,50,30,7
0.25,0.5,10000,8,3,115,65,20
0.25,0.5,10000,8,4,270,155,37
0.25,0.5,10000,8,5,637,367,105
0.25,0.5,10000,8,6,1398,761,223
0.25,0.5,10000,8,7,2884,1486,511
0.25,0.5,10000,8,8,4993,2109,970
0.25,0.5,10000,8,9,7184,2191,1559
0.25,0.5,10000,8,10,8560,1376,1860
0.25,0.5,10000,8,11,9146,586,1632
0.25,0.5,10000,8,12,9365,219,1107
0.25,0.5,10000,8,13,9447,82,698
0.25,0.5,10000,8,14,9476,29,335
0.25,0.5,10000,8,15,9497,21,201
0.25,0.5,10000,8,16,9506,9,109
0.25,0.5,10000,8,17,9512,6,57
0.25,0.5,10000,8,18,9515,3,41
0.25,0.5,10000,8,19,9517,2,19
0.25,0.5,10000,8,20,9518,1,11
0.25,0.5,10000,8,21,9518,0,3
0.25,0.5,10000,8,22,9518,0,5
0.25,0.5,10000,8,23,9518,0,2
0.25,0.5,10000,8,24,9518,0,0
0.25,0.5,10000,8,25,9518,0,0
0.25,0.5,10000,8,26,9518,0,0
0.25,0.5,10000,8,27,9518,0,1
0.25,0.5,10000,8,28,9518,0,0
0.25,0.5,10000,8,29,9518,0,0
0.25,0.5,10000,8,30,9518,0,0
0.25,0.5,10000,8,31,9518,0,0
0.25,0.5,10000,8,32,9518,0,0
0.25,0.5,10000,8,33,9518,0,0
0.25,0.5,10000,8,34,9518,0,0
0.25,0.5,10000,8,35,9518,0,0
0.25,0.5,10000,8,36,9518,0,0
0.25,0.75,10000,8,1,9,4,5
0.25,0.75,10000,8,2,21,12,2
0.25,0.75,10000,8,3,54,33,11
0.25,0.75,10000,8,4,137,83,28
0.25,0.75,10000,8,5,327,190,76
0.25,0.75,10000,8,6,684,357,156
0.25,0.75,10000,8,7,1410,726,295
0.25,0.75,10000,8,8,2662,1252,614
0.25,0.75,10000,8,9,4474,1812,1122
0.25,0.75,10000,8,10,6339,1865,1651
0.25,0.75,10000,8,11,7617,1278,1780
0.25,0.75,10000,8,12,8310,693,1377
0.25,0.75,10000,8,13,8617,307,873
0.25,0.75,10000,8,14,8738,121,483
0.25,0.75,10000,8,15,8789,51,191
0.25,0.75,10000,8,16,8810,21,96
0.25,0.75,10000,8,17,8823,13,40
0.25,0.75,10000,8,18,8824,1,14
0.25,0.75,10000,8,19,8825,1,8
0.25,0.75,10000,8,20,8825,0,2
0.25,0.75,10000,8,21,8826,1,1
0.25,0.75,10000,8,22,8826,0,0
0.25,0.75,10000,8,23,8826,0,1
0.25,0.75,10000,8,24,8826,0,0
0.25,0.75,10000,8,25,8826,0,0
0.25,0.75,10000,8,26,8826,0,0
0.25,0.75,10000,8,27,8826,0,0
0.25,0.75,10000,8,28,8826,0,0
0.25,0.75,10000,8,29,8826,0,0
0.25,0.75,10000,8,30,8826,0,0
0.25,0.75,10000,8,31,8826,0,0
0.25,0.75,10000,8,32,8826,0,0
0.5,0.25,10000,8,1,30,25,0
0.5,0.25,10000,8,2,131,101,11
0.5,0.25,10000,8,3,562,431,24
0.5,0.25,10000,8,4,2218,1656,141
0.5,0.25,10000,8,5,6233,4015,500
0.5,0.25,10000,8,6,9433,3200,1333
0.5,0.25,10000,8,7,9909,476,1861
0.5,0.25,10000,8,8,9978,69,1532
0.5,0.25,10000,8,9,9984,6,1162
0.5,0.25,10000,8,10,9986,2,844
0.5,0.25,10000,8,11,9986,0,625
0.5,0.25,10000,8,12,9987,1,500
0.5,0.25,10000,8,13,9989,2,333
0.5,0.25,10000,8,14,9989,0,296
0.5,0.25,10000,8,15,9989,0,202
0.5,0.25,10000,8,16,9989,0,148
0.5,0.25,10000,8,17,9989,0,109
0.5,0.25,10000,8,18,9989,0,95
0.5,0.25,10000,8,19,9989,0,57
0.5,0.25,10000,8,20,9989,0,44
0.5,0.25,10000,8,21,9989,0,53
0.5,0.25,10000,8,22,9989,0,31
0.5,0.25,10000,8,23,9989,0,23
0.5,0.25,10000,8,24,9989,0,16
0.5,0.25,10000,8,25,9989,0,9
0.5,0.25,10000,8,26,9989,0,9
0.5,0.25,10000,8,27,9989,0,8
0.5,0.25,10000,8,28,9989,0,3
0.5,0.25,10000,8,29,9989,0,4
0.5,0.25,10000,8,30,9989,0,3
0.5,0.25,10000,8,31,9989,0,2
0.5,0.25,10000,8,32,9989,0,1
0.5,0.25,10000,8,33,9989,0,4
0.5,0.25,10000,8,34,9989,0,1
0.5,0.25,10000,8,35,9989,0,2
0.5,0.25,10000,8,36,9989,0,1
0.5,0.25,10000,8,37,9989,0,0
0.5,0.25,10000,8,38,9989,0,0
0.5,0.25,10000,8,39,9989,0,1
0.5,0.25,10000,8,40,9989,0,0
0.5,0.25,10000,8,41,9989,0,0
0.5,0.25,10000,8,42,9989,0,0
0.5,0.25,10000,8,43,9989,0,1
0.5,0.25,10000,8,44,9989,0,0
0.5,0.25,10000,8,45,9989,0,0
0.5,0.25,10000,8,46,9989,0,0
0.5,0.25,10000,8,47,9989,0,0
0.5,0.25,10000,8,48,9989,0,0
0.5,0.25,10000,8,49,9989,0,0
0.5,0.25,10000,8,50,9989,0,0
0.5,0.25,10000,8,51,9989,0,0
0.5,0.25,10000,8,52,9989,0,0
0.5,0.5,10000,8,1,21,16,2
0.5,0.5,10000,8,2,91,70,10
0.5,0.5,10000,8,3,371,280,43
0.5,0.5,10000,8,4,1474,1103,159
0.5,0.5,10000,8,5,4702,3228,650
0.5,0.5,10000,8,6,8715,4013,1954
0.5,0.5,10000,8,7,9825,1110,2973
0.5,0.5,10000,8,8,9932,107,2040
0.5,0.5,10000,8,9,9948,16,1068
0.5,0.5,10000,8,10,9950,2,518
0.5,0.5,10000,8,11,9952,2,272
0.5,0.5,10000,8,12,9952,0,122
0.5,0.5,10000,8,13,9952,0,69
0.5,0.5,10000,8,14,9952,0,38
0.5,0.5,10000,8,15,9952,0,18
0.5,0.5,10000,8,16,9952,0,12
0.5,0.5,10000,8,17,9952,0,4
0.5,0.5,10000,8,18,9952,0,0
0.5,0.5,10000,8,19,9952,0,0
0.5,0.5,10000,8,20,9952,0,0
0.5,0.5,10000,8,21,9952,0,0
0.5,0.5,10000,8,22,9952,0,0
0.5,0.5,10000,8,23,9952,0,0
0.5,0.5,10000,8,24,9952,0,0
0.5,0.5,10000,8,25,9952,0,0
0.5,0.5,10000,8,26,9952,0,0
0.5,0.75,10000,8,1,29,24,3
0.5,0.75,10000,8,2,110,81,15
0.5,0.75,10000,8,3,461,351,68
0.5,0.75,10000,8,4,1762,1301,282
0.5,0.75,10000,8,5,5235,3473,1053
0.5,0.75,10000,8,6,8875,3640,2879
0.5,0.75,10000,8,7,9807,932,3424
0.5,0.75,10000,8,8,9897,90,1573
0.5,0.75,10000,8,9,9910,13,466
0.5,0.75,10000,8,10,9913,3,109
0.5,0.75,10000,8,11,9913,0,34
0.5,0.75,10000,8,12,9913,0,5
0.5,0.75,10000,8,13,9913,0,1
0.5,0.75,10000,8,14,9913,0,1
0.5,0.75,10000,8,15,9913,0,0
0.5,0.75,10000,8,16,9913,0,0
0.5,0.75,10000,8,17,9913,0,0
0.5,0.75,10000,8,18,9913,0,0
0.5,0.75,10000,8,19,9913,0,0
0.5,0.75,10000,8,20,9913,0,0
0.5,0.75,10000,8,21,9913,0,0
0.5,0.75,10000,8,22,9913,0,0
0.5,0.75,10000,8,23,9913,0,0
0.75,0.25,10000,8,1,45,40,2
0.75,0.25,10000,8,2,287,242,13
0.75,0.25,10000,8,3,1695,1408,78
0.75,0.25,10000,8,4,6527,4832,412
0.75,0.25,10000,8,5,9845,3318,1484
0.75,0.25,10000,8,6,9988,143,2012
0.75,0.25,10000,8,7,9994,6,1459
0.75,0.25,10000,8,8,9994,0,1189
0.75,0.25,10000,8,9,9994,0,796
0.75,0.25,10000,8,10,9994,0,651
0.75,0.25,10000,8,11,9994,0,505
0.75,0.25,10000,8,12,9994,0,335
0.75,0.25,10000,8,13,9994,0,258
0.75,0.25,10000,8,14,9994,0,190
0.75,0.25,10000,8,15,9994,0,156
0.75,0.25,10000,8,16,9994,0,119
0.75,0.25,10000,8,17,9994,0,82
0.75,0.25,10000,8,18,9994,0,67
0.75,0.25,10000,8,19,9994,0,38
0.75,0.25,10000,8,20,9994,0,33
0.75,0.25,10000,8,21,9994,0,29
0.75,0.25,10000,8,22,9994,0,17
0.75,0.25,10000,8,23,9994,0,17
0.75,0.25,10000,8,24,9994,0,15
0.75,0.25,10000,8,25,9994,0,14
0.75,0.25,10000,8,26,9994,0,3
0.75,0.25,10000,8,27,9994,0,3
0.75,0.25,10000,8,28,9994,0,4
0.75,0.25,10000,8,29,9994,0,3
0.75,0.25,10000,8,30,9994,0,3
0.75,0.25,10000,8,31,9994,0,1
0.75,0.25,10000,8,32,9994,0,2
0.75,0.25,10000,8,33,9994,0,0
0.75,0.25,10000,8,34,9994,0,1
0.75,0.25,10000,8,35,9994,0,1
0.75,0.25,10000,8,36,9994,0,1
0.75,0.25,10000,8,37,9994,0,0
0.75,0.25,10000,8,38,9994,0,0
0.75,0.25,10000,8,39,9994,0,1
0.75,0.25,10000,8,40,9994,0,0
0.75,0.25,10000,8,41,9994,0,0
0.75,0.25,10000,8,42,9994,0,0
0.75,0.25,10000,8,43,9994,0,0
0.75,0.25,10000,8,44,9994,0,0
0.75,0.25,10000,8,45,9994,0,0
0.75,0.25,10000,8,46,9994,0,0
0.75,0.25,10000,8,47,9994,0,0
0.75,0.25,10000,8,48,9994,0,0
0.75,0.5,10000,8,1,36,31,2
0.75,0.5,10000,8,2,222,186,18
0.75,0.5,10000,8,3,1292,1070,104
0.75,0.5,10000,8,4,5470,4178,575
0.75,0.5,10000,8,5,9656,4186,2388
0.75,0.5,10000,8,6,9972,316,3303
0.75,0.5,10000,8,7,9985,13,1821
0.75,0.5,10000,8,8,9986,1,918
0.75,0.5,10000,8,9,9987,1,408
0.75,0.5,10000,8,10,9987,0,223
0.75,0.5,10000,8,11,9987,0,120
0.75,0.5,10000,8,12,9987,0,54
0.75,0.5,10000,8,13,9987,0,28
0.75,0.5,10000,8,14,9987,0,12
0.75,0.5,10000,8,15,9987,0,8
0.75,0.5,10000,8,16,9987,0,3
0.75,0.5,10000,8,17,9987,0,1
0.75,0.5,10000,8,18,9987,0,1
0.75,0.5,10000,8,19,9987,0,0
0.75,0.5,10000,8,20,9987,0,0
0.75,0.5,10000,8,21,9987,0,0
0.75,0.5,10000,8,22,9987,0,0
0.75,0.5,10000,8,23,9987,0,0
0.75,0.5,10000,8,24,9987,0,0
0.75,0.5,10000,8,25,9987,0,0
0.75,0.5,10000,8,26,9987,0,0
0.75,0.5,10000,8,27,9987,0,0
0.75,0.75,10000,8,1,25,20,3
0.75,0.75,10000,8,2,154,129,14
0.75,0.75,10000,8,3,929,775,104
0.75,0.75,10000,8,4,4323,3394,596
0.75,0.75,10000,8,5,9256,4933,2729
0.75,0.75,10000,8,6,9971,715,4356
0.75,0.75,10000,8,7,9982,11,1639
0.75,0.75,10000,8,8,9982,0,407
0.75,0.75,10000,8,9,9982,0,91
0.75,0.75,10000,8,10,9982,0,35
0.75,0.75,10000,8,11,9982,0,6
0.75,0.75,10000,8,12,9982,0,2
0.75,0.75,10000,8,13,9982,0,0
0.75,0.75,10000,8,14,9982,0,0
0.75,0.75,10000,8,15,9982,0,0
0.75,0.75,10000,8,16,9982,0,0
0.75,0.75,10000,8,17,9982,0,0
0.75,0.75,10000,8,18,9982,0,0
0.75,0.75,10000,8,19,9982,0,0
0.75,0.75,10000,8,20,9982,0,0
0.75,0.75,10000,8,21,9982,0,0
0.25,0.25,10000,16,1,23,18,2
0.25,0.25,10000,16,2,112,89,5
0.25,0.25,10000,16,3,475,363,21
0.25,0.25,10000,16,4,1984,1509,129
0.25,0.25,10000,16,5,6125,4141,487
0.25,0.25,10000,16,6,9532,3407,1378
0.25,0.25,10000,16,7,9961,429,1884
0.25,0.25,10000,16,8,9991,30,1461
0.25,0.25,10000,16,9,9996,5,1146
0.25,0.25,10000,16,10,9998,2,863
0.25,0.25,10000,16,11,9998,0,660
0.25,0.25,10000,16,12,9998,0,484
0.25,0.25,10000,16,13,9998,0,357
0.25,0.25,10000,16,14,9998,0,286
0.25,0.25,10000,16,15,9998,0,194
0.25,0.25,10000,16,16,9998,0,166
0.25,0.25,10000,16,17,9998,0,115
0.25,0.25,10000,16,18,9998,0,90
0.25,0.25,10000,16,19,9998,0,61
0.25,0.25,10000,16,20,9998,0,54
0.25,0.25,10000,16,21,9998,0,35
0.25,0.25,10000,16,22,9998,0,30
0.25,0.25,10000,16,23,9998,0,15
0.25,0.25,10000,16,24,9998,0,20
0.25,0.25,10000,16,25,9998,0,20
0.25,0.25,10000,16,26,9998,0,6
0.25,0.25,10000,16,27,9998,0,3
0.25,0.25,10000,16,28,9998,0,9
0.25,0.25,10000,16,29,9998,0,3
0.25,0.25,10000,16,30,9998,0,4
0.25,0.25,10000,16,31,9998,0,3
0.25,0.25,10000,16,32,9998,0,1
0.25,0.25,10000,16,33,9998,0,1
0.25,0.25,10000,16,34,9998,0,2
0.25,0.25,10000,16,35,9998,0,0
0.25,0.25,10000,16,36,9998,0,0
0.25,0.25,10000,16,37,9998,0,0
0.25,0.25,10000,16,38,9998,0,1
0.25,0.25,10000,16,39,9998,0,2
0.25,0.25,10000,16,40,9998,0,0
0.25,0.25,10000,16,41,9998,0,0
0.25,0.25,10000,16,42,9998,0,0
0.25,0.25,10000,16,43,9998,0,0
0.25,0.25,10000,16,44,9998,0,0
0.25,0.25,10000,16,45,9998,0,0
0.25,0.25,10000,16,46,9998,0,0
0.25,0.25,10000,16,47,9998,0,0
0.25,0.25,10000,16,48,9998,0,0
0.25,0.5,10000,16,1,28,23,2
0.25,0.5,10000,16,2,129,101,14
0.25,0.5,10000,16,3,546,417,64
0.25,0.5,10000,16,4,2102,1556,240
0.25,0.5,10000,16,5,6050,3948,880
0.25,0.5,10000,16,6,9346,3296,2355
0.25,0.5,10000,16,7,9910,564,2916
0.25,0.5,10000,16,8,9964,54,1711
0.25,0.5,10000,16,9,9972,8,875
0.25,0.5,10000,16,10,9979,7,472
0.25,0.5,10000,16,11,9981,2,215
0.25,0.5,10000,16,12,9981,0,119
0.25,0.5,10000,16,13,9981,0,60
0.25,0.5,10000,16,14,9981,0,28
0.25,0.5,10000,16,15,9981,0,19
0.25,0.5,10000,16,16,9981,0,6
0.25,0.5,10000,16,17,9981,0,2
0.25,0.5,10000,16,18,9981,0,1
0.25,0.5,10000,16,19,9981,0,0
0.25,0.5,10000,16,20,9981,0,1
0.25,0.5,10000,16,21,9981,0,0
0.25,0.5,10000,16,22,9981,0,1
0.25,0.5,10000,16,23,9981,0,0
0.25,0.5,10000,16,24,9981,0,0
0.25,0.5,10000,16,25,9981,0,0
0.25,0.5,10000,16,26,9981,0,0
0.25,0.5,10000,16,27,9981,0,0
0.25,0.5,10000,16,28,9981,0,0
0.25,0.5,10000,16,29,9981,0,0
0.25,0.5,10000,16,30,9981,0,0
0.25,0.5,10000,16,31,9981,0,0
0.25,0.75,10000,16,1,19,14,4
0.25,0.75,10000,16,2,79,60,11
0.25,0.75,10000,16,3,327,248,53
0.25,0.75,10000,16,4,1296,969,204
0.25,0.75,10000,16,5,4198,2902,771
0.25,0.75,10000,16,6,8347,4149,2364
0.25,0.75,10000,16,7,9758,1411,3719
0.25,0.75,10000,16,8,9903,145,1989
0.25,0.75,10000,16,9,9925,22,590
0.25,0.75,10000,16,10,9927,2,174
0.25,0.75,10000,16,11,9927,0,34
0.25,0.75,10000,16,12,9927,0,6
0.25,0.75,10000,16,13,9927,0,4
0.25,0.75,10000,16,14,9927,0,4
0.25,0.75,10000,16,15,9927,0,0
0.25,0.75,10000,16,16,9927,0,0
0.25,0.75,10000,16,17,9927,0,0
0.25,0.75,10000,16,18,9927,0,0
0.25,0.75,10000,16,19,9927,0,0
0.25,0.75,10000,16,20,9927,0,0
0.25,0.75,10000,16,21,9927,0,0
0.25,0.75,10000,16,22,9927,0,0
0.25,0.75,10000,16,23,9927,0,0
0.5,0.25,10000,16,1,45,40,3
0.5,0.25,10000,16,2,382,337,12
0.5,0.25,10000,16,3,2738,2356,105
0.5,0.25,10000,16,4,9012,6274,635
0.5,0.25,10000,16,5,9999,987,2058
0.5,0.25,10000,16,6,10000,1,1766
0.5,0.25,10000,16,7,10000,0,1405
0.5,0.25,10000,16,8,10000,0,1030
0.5,0.25,10000,16,9,10000,0,756
0.5,0.25,10000,16,10,10000,0,572
0.5,0.25,10000,16,11,10000,0,432
0.5,0.25,10000,16,12,10000,0,314
0.5,0.25,10000,16,13,10000,0,227
0.5,0.25,10000,16,14,10000,0,191
0.5,0.25,10000,16,15,10000,0,136
0.5,0.25,10000,16,16,10000,0,81
0.5,0.25,10000,16,17,10000,0,72
0.5,0.25,10000,16,18,10000,0,46
0.5,0.25,10000,16,19,10000,0,41
0.5,0.25,10000,16,20,10000,0,35
0.5,0.25,10000,16,21,10000,0,29
0.5,0.25,10000,16,22,10000,0,16
0.5,0.25,10000,16,23,10000,0,10
0.5,0.25,10000,16,24,10000,0,7
0.5,0.25,10000,16,25,10000,0,7
0.5,0.25,10000,16,26,10000,0,2
0.5,0.25,10000,16,27,10000,0,1
0.5,0.25,10000,16,28,10000,0,3
0.5,0.25,10000,16,29,10000,0,3
0.5,0.25,10000,16,30,10000,0,1
0.5,0.25,10000,16,31,10000,0,1
0.5,0.25,10000,16,32,10000,0,1
0.5,0.25,10000,16,33,10000,0,0
0.5,0.25,10000,16,34,10000,0,2
0.5,0.25,10000,16,35,10000,0,0
0.5,0.25,10000,16,36,10000,0,0
0.5,0.25,10000,16,37,10000,0,0
0.5,0.25,10000,16,38,10000,0,0
0.5,0.25,10000,16,39,10000,0,0
0.5,0.25,10000,16,40,10000,0,0
0.5,0.25,10000,16,41,10000,0,0
0.5,0.25,10000,16,42,10000,0,0
0.5,0.25,10000,16,43,10000,0,0
0.5,0.5,10000,16,1,48,43,3
0.5,0.5,10000,16,2,410,362,26
0.5,0.5,10000,16,3,2884,2474,184
0.5,0.5,10000,16,4,9125,6241,1335
0.5,0.5,10000,16,5,9995,870,3806
0.5,0.5,10000,16,6,10000,5,2310
0.5,0.5,10000,16,7,10000,0,1194
0.5,0.5,10000,16,8,10000,0,548
0.5,0.5,10000,16,9,10000,0,307
0.5,0.5,10000,16,10,10000,0,159
0.5,0.5,10000,16,11,10000,0,57
0.5,0.5,10000,16,12,10000,0,30
